"word","count"
"する","731473"
"いる","299119"
"こと","146881"
"なる","141591"
"ある","140456"
"いう","111423"
"人","82184"
"年","78619"
"ない","76402"
"さん","71855"
"日","63486"
"よう","57790"
"その","53233"
"できる","52739"
"この","49155"
"思う","47030"
"月","46747"
"日本","36448"
"よる","35983"
"くる","35644"
"写真","34540"
"円","33574"
"もの","32936"
"ため","32897"
"コロナ","32798"
"お","32777"
"中","30949"
"これ","30882"
"第","30755"
"それ","29743"
"見る","28242"
"月日","28146"
"そう","27986"
"つく","27636"
"いく","27564"
"万","24850"
"たち","24778"
"また","23989"
"自分","23781"
"時","23329"
"位","22004"
"さ","21405"
"氏","21255"
"新型","21170"
"回","20666"
"目","20558"
"発表","20320"
"前","20313"
"言う","20153"
"試合","20103"
"行う","19391"
"選手","19194"
"時間","19047"
"しまう","18858"
"感染","18857"
"一","18625"
"いい","18557"
"後","18523"
"今","18334"
"ら","18313"
"東京","18209"
"今回","17780"
"多い","17346"
"歳","17276"
"やる","17116"
"方","17000"
"世界","16173"
"監督","16041"
"私","16036"
"約","15858"
"みる","15839"
"公開","15795"
"チーム","15768"
"おる","15763"
"くれる","15729"
"ウイルス","15720"
"受ける","14895"
"考える","14766"
"出る","14723"
"何","14703"
"分","14660"
"ところ","14654"
"そして","14442"
"女性","14081"
"初","13823"
"使う","13770"
"持つ","13759"
"年月日","13601"
"大","13548"
"以上","13451"
"さらに","13177"
"上","12823"
"どう","12673"
"放送","12653"
"映画","12614"
"対する","12570"
"高い","12534"
"戦","12532"
"話","12464"
"数","12361"
"語る","12287"
"内","12205"
"代表","12076"
"とき","12036"
"彼","11976"
"撮影","11892"
"入る","11890"
"作品","11823"
"開催","11818"
"配信","11711"
"現在","11566"
"知る","11561"
"ファン","11553"
"テレビ","11528"
"僕","11288"
"出演","11271"
"必要","11250"
"続ける","11148"
"人気","10979"
"登場","10976"
"そんな","10958"
"声","10942"
"同","10938"
"しかし","10928"
"動画","10809"
"おく","10670"
"続く","10590"
"影響","10589"
"予定","10566"
"今年","10524"
"そこ","10461"
"番組","10340"
"時代","10318"
"聞く","10271"
"情報","10255"
"姿","10242"
"場合","10175"
"行く","9947"
"新","9870"
"億","9840"
"とる","9822"
"良い","9798"
"画像","9787"
"ドラマ","9683"
"とも","9674"
"発売","9672"
"元","9553"
"強い","9545"
"感ずる","9539"
"作る","9526"
"結果","9493"
"代","9471"
"ほか","9366"
"自身","9326"
"大会","9313"
"状況","9256"
"つ","9200"
"点","9179"
"コメント","9176"
"大学","9169"
"シーズン","9133"
"問題","9076"
"同じ","9043"
"本","9032"
"新た","9016"
"気","9011"
"役","8959"
"確認","8912"
"男性","8906"
"販売","8906"
"話す","8893"
"出場","8860"
"他","8741"
"間","8730"
"ライブ","8730"
"紹介","8717"
"モデル","8617"
"ここ","8617"
"リーグ","8581"
"活動","8519"
"くださる","8518"
"ゲーム","8514"
"見せる","8470"
"注目","8410"
"メンバー","8406"
"こう","8363"
"多く","8258"
"仕事","8255"
"提供","8252"
"かける","8251"
"会社","8222"
"大きな","8221"
"者","8217"
"企業","8181"
"ご","8169"
"大きい","8158"
"本当","8101"
"曲","8073"
"拡大","8012"
"気持ち","7972"
"描く","7961"
"生活","7955"
"出す","7952"
"年月","7951"
"昨年","7908"
"部","7889"
"もらう","7870"
"相手","7864"
"決定","7837"
"系","7777"
"一方","7765"
"好き","7670"
"中国","7669"
"対策","7622"
"映像","7618"
"しれる","7524"
"可能性","7519"
"連続","7462"
"ぶり","7404"
"編集部","7379"
"すごい","7227"
"いただく","7194"
"決める","7185"
"最後","7183"
"県","7181"
"件","7157"
"務める","7142"
"手","7138"
"ちゃん","7101"
"やすい","7099"
"オンライン","7079"
"理由","7068"
"今後","7040"
"初めて","7030"
"シリーズ","7029"
"調査","7020"
"対応","7018"
"わかる","6971"
"笑","6963"
"全国","6955"
"始める","6942"
"変わる","6924"
"ポイント","6886"
"参加","6886"
"もう","6868"
"まま","6860"
"迎える","6855"
"スタート","6840"
"度","6813"
"大阪","6799"
"版","6793"
"力","6781"
"名","6774"
"活躍","6754"
"家族","6747"
"スポーツ","6716"
"増える","6647"
"次","6636"
"アニメ","6603"
"心","6575"
"店","6542"
"関係","6522"
"伝える","6520"
"子ども","6498"
"うち","6453"
"グループ","6452"
"当時","6396"
"利用","6395"
"向ける","6393"
"開始","6392"
"食べる","6392"
"来る","6371"
"的","6365"
"車","6361"
"実施","6350"
"ただ","6348"
"プレー","6337"
"公式","6329"
"一緒","6328"
"ゴール","6323"
"展開","6321"
"韓国","6317"
"入れる","6309"
"言葉","6298"
"誰","6292"
"見える","6287"
"話題","6281"
"期待","6257"
"記録","6256"
"枚","6254"
"可能","6238"
"分かる","6235"
"イベント","6167"
"家","6153"
"優勝","6133"
"価格","6093"
"皆","6080"
"デザイン","6065"
"開発","6046"
"感染者","6020"
"サービス","6012"
"商品","6006"
"号","5969"
"型","5951"
"番","5932"
"関する","5914"
"新しい","5910"
"少し","5899"
"年間","5895"
"選ぶ","5889"
"マスク","5879"
"禍","5871"
"プロ","5868"
"トップ","5850"
"呼ぶ","5846"
"違う","5842"
"思い","5833"
"以下","5831"
"獲得","5828"
"投稿","5779"
"得る","5764"
"経験","5757"
"わけ","5735"
"存在","5717"
"つける","5709"
"状態","5706"
"よい","5695"
"彼女","5695"
"それぞれ","5677"
"最高","5664"
"左","5653"
"サイト","5646"
"デビュー","5631"
"内容","5622"
"楽しむ","5607"
"期間","5601"
"使用","5601"
"なか","5592"
"場所","5586"
"合わせる","5576"
"勝利","5568"
"まず","5544"
"音楽","5521"
"二","5516"
"目指す","5501"
"感","5495"
"少ない","5481"
"実際","5477"
"イメージ","5471"
"すぎる","5449"
"政府","5425"
"披露","5409"
"いける","5403"
"市","5378"
"対象","5360"
"高校","5358"
"クラブ","5331"
"賞","5314"
"結婚","5307"
"限定","5300"
"以降","5300"
"シーン","5293"
"舞台","5280"
"アップ","5272"
"ほしい","5269"
"過去","5261"
"記事","5257"
"とても","5244"
"求める","5233"
"米","5227"
"今季","5218"
"すべて","5195"
"まだ","5182"
"地域","5172"
"中心","5171"
"ボール","5150"
"投手","5130"
"午後","5128"
"よく","5116"
"別","5115"
"説明","5113"
"際","5112"
"どんな","5110"
"国","5109"
"台","5105"
"リリース","5094"
"各","5094"
"示す","5094"
"加える","5085"
"取る","5083"
"駅","5081"
"社","5060"
"取材","5043"
"化","5020"
"女子","4999"
"みんな","4994"
"始まる","4981"
"しっかり","4967"
"医療","4949"
"一部","4931"
"全","4925"
"検査","4896"
"契約","4894"
"特別","4875"
"もちろん","4871"
"会見","4868"
"なん","4853"
"意味","4848"
"企画","4841"
"超える","4833"
"野球","4828"
"環境","4815"
"事業","4790"
"形","4787"
"様子","4785"
"特に","4784"
"メディア","4777"
"高","4764"
"支援","4761"
"楽しい","4757"
"サッカー","4752"
"側","4747"
"施設","4746"
"購入","4700"
"担当","4676"
"夏","4668"
"社会","4663"
"発生","4656"
"ニュース","4656"
"キャラクター","4649"
"最初","4629"
"練習","4629"
"男","4627"
"部分","4610"
"顔","4565"
"明かす","4557"
"期","4555"
"実","4545"
"子","4511"
"長い","4510"
"経済","4471"
"含む","4454"
"明らか","4449"
"成長","4443"
"ネット","4441"
"通り","4438"
"どこ","4425"
"学校","4402"
"なぜ","4382"
"難しい","4376"
"得点","4368"
"制作","4358"
"振り返る","4351"
"テーマ","4351"
"記者","4344"
"ひと","4342"
"こんな","4335"
"超","4320"
"演じる","4309"
"評価","4304"
"ちょっと","4302"
"もっと","4301"
"機能","4282"
"最大","4280"
"こちら","4273"
"関連","4271"
"記念","4269"
"上がる","4268"
"用","4267"
"体","4265"
"書く","4240"
"はず","4238"
"関係者","4233"
"人間","4232"
"挑戦","4224"
"事件","4208"
"俳優","4208"
"予想","4190"
"主演","4187"
"ブランド","4178"
"生きる","4173"
"与える","4172"
"頃","4158"
"本作","4151"
"宣言","4142"
"魅力","4125"
"劇場","4124"
"データ","4121"
"病院","4120"
"たくさん","4113"
"進む","4104"
"収録","4096"
"生","4093"
"センター","4090"
"感じ","4084"
"レース","4080"
"かかる","4079"
"事態","4055"
"スタッフ","4052"
"人生","4048"
"色","4046"
"現場","4037"
"大統領","4033"
"女優","4026"
"自宅","4022"
"終わる","4018"
"アメリカ","4009"
"終了","4007"
"集める","4007"
"海外","4004"
"技術","4004"
"立つ","4002"
"さまざま","3991"
"一番","3990"
"意識","3989"
"市場","3979"
"変化","3977"
"方法","3976"
"先","3974"
"進める","3963"
"入り","3962"
"最近","3956"
"開く","3954"
"物語","3952"
"楽曲","3942"
"下","3936"
"更新","3930"
"国内","3928"
"あまり","3918"
"三","3914"
"より","3913"
"最も","3911"
"スーパー","3898"
"送る","3898"
"表現","3876"
"生まれる","3875"
"寄せる","3861"
"所属","3859"
"万人","3853"
"開幕","3845"
"あと","3833"
"すぐ","3820"
"店舗","3819"
"夢","3815"
"印象","3812"
"なお","3811"
"文","3809"
"頭","3804"
"以来","3801"
"みたい","3784"
"果たす","3778"
"早い","3775"
"あの","3774"
"演ずる","3772"
"決まる","3771"
"緊急","3749"
"愛","3743"
"タイトル","3741"
"五輪","3734"
"以外","3729"
"今日","3724"
"対戦","3716"
"ランキング","3716"
"横浜","3700"
"米国","3696"
"述べる","3693"
"時期","3686"
"アルバム","3685"
"笑顔","3685"
"料理","3680"
"田中","3673"
"インタビュー","3670"
"差","3658"
"実現","3654"
"買う","3648"
"割","3643"
"性","3635"
"界","3630"
"セット","3625"
"挙げる","3613"
"読む","3608"
"変える","3607"
"オープン","3596"
"水","3595"
"掲載","3591"
"大人","3584"
"国際","3584"
"研究","3575"
"夜","3546"
"教える","3545"
"残る","3534"
"メッセージ","3527"
"大切","3526"
"中止","3526"
"不安","3525"
"世代","3522"
"頑張る","3514"
"いつ","3512"
"採用","3507"
"重要","3506"
"右","3500"
"週間","3498"
"含める","3497"
"どの","3490"
"東京都","3490"
"先発","3490"
"効果","3484"
"その後","3482"
"起きる","3473"
"会","3473"
"移籍","3473"
"感染症","3454"
"向け","3453"
"エンジン","3448"
"悪い","3447"
"カード","3444"
"電話","3444"
"カ月","3437"
"社長","3436"
"毎日","3427"
"鈴木","3421"
"システム","3419"
"営業","3418"
"時分","3415"
"再開","3411"
"なし","3399"
"全体","3389"
"決勝","3388"
"すでに","3385"
"事務所","3385"
"様","3384"
"楽しみ","3382"
"私たち","3380"
"構成","3376"
"スタイル","3374"
"オリジナル","3371"
"非常","3362"
"いつも","3361"
"出身","3354"
"感謝","3351"
"深い","3349"
"走る","3341"
"夫","3338"
"過ごす","3332"
"言える","3319"
"巨人","3313"
"完全","3308"
"観客","3306"
"残す","3305"
"ずっと","3305"
"いま","3303"
"公演","3302"
"委員会","3301"
"きっかけ","3299"
"最新","3292"
"程度","3285"
"美しい","3276"
"変更","3270"
"機会","3267"
"報告","3266"
"共","3260"
"行動","3254"
"中央","3243"
"日日","3238"
"周年","3236"
"集まる","3229"
"パフォーマンス","3222"
"娘","3221"
"で","3209"
"全て","3202"
"指摘","3199"
"個人","3193"
"戻る","3188"
"男子","3188"
"守る","3185"
"届ける","3181"
"先生","3181"
"応援","3165"
"活用","3165"
"判断","3162"
"面","3161"
"最終","3153"
"ワクチン","3150"
"くん","3149"
"共同","3144"
"場面","3139"
"あなた","3135"
"節","3134"
"目標","3131"
"主人公","3125"
"異なる","3115"
"成功","3108"
"戦う","3107"
"同社","3104"
"願う","3096"
"切る","3095"
"はじめ","3094"
"シュート","3090"
"同時","3089"
"歌う","3088"
"弾","3085"
"場","3081"
"働く","3072"
"メートル","3069"
"タイム","3069"
"デジタル","3065"
"俺","3063"
"道","3060"
"軍","3057"
"チェック","3052"
"ツアー","3051"
"法","3049"
"風","3045"
"追加","3042"
"アイテム","3041"
"タイプ","3040"
"再び","3035"
"設定","3034"
"キロ","3033"
"搭載","3031"
"長","3030"
"首相","3026"
"組","3023"
"機","3019"
"計画","3016"
"うれしい","3013"
"ステージ","3012"
"認める","3007"
"自動車","3006"
"置く","3004"
"管理","3002"
"もらえる","3002"
"生産","3001"
"アプリ","3001"
"機関","3000"
"通ずる","2993"
"人々","2991"
"等","2985"
"ケース","2985"
"後半","2984"
"計","2983"
"広島","2981"
"厳しい","2977"
"チャンネル","2973"
"ショット","2973"
"妻","2969"
"高橋","2963"
"安全","2963"
"金","2960"
"歴史","2959"
"無","2956"
"着る","2954"
"サイズ","2954"
"現地","2953"
"健康","2944"
"会議","2939"
"可愛い","2936"
"阪神","2932"
"自粛","2931"
"佐藤","2928"
"新聞","2928"
"会場","2926"
"名前","2925"
"表情","2922"
"シングル","2917"
"準備","2914"
"広がる","2910"
"地元","2910"
"位置","2909"
"打つ","2905"
"導入","2902"
"選手権","2896"
"音","2890"
"午前","2890"
"ほとんど","2888"
"らしい","2886"
"簡単","2884"
"鬼","2878"
"年代","2866"
"会長","2862"
"事故","2859"
"総合","2855"
"楽しめる","2852"
"乗る","2850"
"海","2849"
"勝つ","2849"
"以前","2847"
"ベスト","2844"
"原作","2840"
"訪れる","2839"
"かなり","2839"
"森","2837"
"ほう","2833"
"放つ","2832"
"ホーム","2832"
"注意","2830"
"メーカー","2823"
"比べる","2822"
"近く","2822"
"種類","2821"
"動き","2820"
"カラー","2819"
"相談","2817"
"距離","2816"
"報道","2815"
"ホテル","2814"
"時点","2810"
"待つ","2806"
"口","2805"
"式","2798"
"平均","2794"
"母","2789"
"防止","2782"
"年度","2781"
"レベル","2779"
"自然","2778"
"いずれ","2774"
"協力","2772"
"面白い","2769"
"再","2765"
"一度","2759"
"観る","2758"
"質問","2758"
"地方","2756"
"増加","2749"
"つながる","2748"
"京都","2747"
"感じる","2745"
"子供","2744"
"幸せ","2741"
"ファッション","2740"
"す","2739"
"嬉しい","2737"
"馬","2736"
"通常","2730"
"未来","2723"
"運営","2722"
"線","2721"
"アーティスト","2721"
"菅","2715"
"演出","2708"
"秒","2696"
"体験","2695"
"理解","2691"
"運転","2691"
"上げる","2691"
"大変","2682"
"大事","2681"
"投資","2680"
"ぜひ","2677"
"向かう","2675"
"文化","2671"
"アイドル","2668"
"プロジェクト","2663"
"いただける","2661"
"患者","2656"
"登録","2656"
"猫","2655"
"失点","2655"
"復帰","2654"
"外","2653"
"カメラ","2645"
"ゲスト","2643"
"発言","2642"
"若い","2638"
"お金","2637"
"陽性","2633"
"攻撃","2624"
"前年","2622"
"ストーリー","2621"
"漫画","2621"
"会う","2620"
"特徴","2616"
"自由","2616"
"加入","2609"
"中村","2609"
"解説","2607"
"候補","2606"
"反応","2603"
"日々","2599"
"歌","2596"
"率","2595"
"日本人","2594"
"住む","2592"
"男女","2592"
"ビジネス","2591"
"一人","2588"
"雰囲気","2588"
"株式","2584"
"キャンペーン","2575"
"一般","2573"
"比","2571"
"動く","2554"
"検討","2553"
"花","2553"
"議員","2552"
"恋","2552"
"朝","2548"
"チャンス","2546"
"答える","2545"
"なかなか","2543"
"報ずる","2542"
"奪う","2541"
"ベース","2540"
"足","2540"
"延期","2536"
"ドル","2533"
"肌","2531"
"父","2529"
"本人","2525"
"判明","2524"
"課題","2524"
"株","2522"
"全員","2520"
"ー","2520"
"国民","2510"
"カット","2509"
"原因","2507"
"同様","2507"
"ござる","2507"
"球団","2506"
"君","2506"
"ユーザー","2504"
"春","2503"
"様々","2502"
"キャスト","2502"
"瞬間","2497"
"意見","2494"
"北海道","2491"
"コーチ","2491"
"経営","2489"
"政権","2483"
"取り組む","2479"
"設置","2478"
"ごと","2476"
"驚く","2475"
"予約","2473"
"付き","2468"
"もし","2463"
"素晴らしい","2462"
"倍","2462"
"受賞","2460"
"相","2458"
"週","2452"
"絶対","2444"
"接種","2439"
"インスタグラム","2438"
"秋","2435"
"マーク","2434"
"最多","2433"
"街","2428"
"勝","2426"
"共演","2425"
"知事","2424"
"被害","2420"
"制限","2418"
"伴う","2417"
"さま","2411"
"リアル","2411"
"わたる","2406"
"台湾","2406"
"作","2404"
"狙う","2401"
"回答","2400"
"朝日","2399"
"新規","2399"
"ライン","2394"
"終える","2394"
"普段","2386"
"事","2384"
"前半","2383"
"誕生","2380"
"減少","2380"
"パワー","2376"
"今まで","2375"
"陣","2372"
"学生","2370"
"所","2369"
"自ら","2363"
"近い","2356"
"伊藤","2354"
"製作","2354"
"飲む","2354"
"強化","2353"
"通す","2351"
"ほぼ","2349"
"詳細","2347"
"食事","2347"
"部屋","2345"
"用意","2332"
"死亡","2332"
"リスク","2332"
"届く","2331"
"経る","2324"
"移動","2322"
"段","2322"
"教育","2321"
"達成","2320"
"吉田","2319"
"エリア","2317"
"分析","2312"
"複数","2309"
"コラボ","2309"
"あげる","2308"
"火","2307"
"クルマ","2306"
"大好き","2302"
"特集","2301"
"カップ","2301"
"団体","2300"
"低い","2300"
"息子","2298"
"講談社","2296"
"組織","2293"
"級","2291"
"次ぐ","2280"
"町","2274"
"合う","2271"
"違い","2267"
"協会","2266"
"付ける","2265"
"少年","2264"
"編","2262"
"ツイッター","2261"
"フリー","2259"
"安打","2258"
"うまい","2255"
"旅行","2255"
"希望","2254"
"日間","2254"
"対","2252"
"逮捕","2244"
"味","2244"
"途中","2243"
"いろいろ","2242"
"楽天","2239"
"夫婦","2238"
"身","2237"
"優しい","2236"
"量","2232"
"能力","2232"
"並ぶ","2231"
"トランプ","2231"
"死","2229"
"連載","2228"
"つくる","2224"
"個","2223"
"当初","2214"
"目的","2213"
"もつ","2213"
"品","2208"
"半分","2207"
"王者","2204"
"日月","2204"
"使える","2202"
"制度","2202"
"無料","2202"
"流れ","2200"
"中日","2198"
"沖縄","2197"
"職員","2197"
"飾る","2196"
"久保","2194"
"十分","2193"
"バック","2190"
"かわいい","2189"
"興味","2187"
"毎週","2183"
"再生","2182"
"元気","2180"
"飲食店","2177"
"素材","2176"
"高まる","2175"
"もと","2171"
"ビデオ","2169"
"運動","2169"
"警察","2168"
"互い","2166"
"クラス","2162"
"ダンス","2161"
"収入","2158"
"通信","2158"
"どれ","2156"
"完成","2151"
"需要","2151"
"重ねる","2150"
"作業","2149"
"調整","2146"
"同日","2144"
"減る","2143"
"小説","2142"
"要請","2140"
"忘れる","2139"
"雨","2137"
"杯","2135"
"着","2132"
"批判","2132"
"方針","2130"
"トーク","2129"
"業","2125"
"支える","2115"
"負ける","2111"
"名古屋","2110"
"貢献","2109"
"あ","2106"
"学ぶ","2106"
"起こる","2104"
"車両","2103"
"土","2098"
"段階","2098"
"現役","2097"
"バンド","2096"
"山田","2091"
"人物","2090"
"感覚","2088"
"回戦","2087"
"選択","2085"
"仲間","2083"
"山口","2083"
"改めて","2079"
"ワールド","2075"
"発","2074"
"年生","2074"
"銀行","2073"
"どちら","2073"
"弁護士","2072"
"上位","2071"
"何度","2070"
"なれる","2067"
"加藤","2067"
"普通","2063"
"失う","2061"
"確保","2059"
"自信","2057"
"恋愛","2057"
"回復","2057"
"迫る","2055"
"条件","2053"
"にくい","2051"
"やはり","2050"
"予選","2048"
"傾向","2045"
"芸人","2043"
"かつて","2043"
"抑える","2043"
"プレイ","2042"
"ラジオ","2041"
"局","2036"
"着用","2036"
"いえる","2035"
"週刊","2032"
"心配","2031"
"福岡","2031"
"欲しい","2030"
"例えば","2028"
"やっぱり","2023"
"通算","2021"
"仕様","2020"
"都内","2019"
"事実","2016"
"撮る","2015"
"就任","2009"
"製品","2005"
"逆","2005"
"入院","2003"
"種","2000"
"外出","1999"
"成績","1999"
"常","1997"
"治療","1997"
"新作","1997"
"島","1996"
"トヨタ","1994"
"サイド","1989"
"出来る","1989"
"反響","1989"
"改善","1987"
"食品","1986"
"紙","1983"
"メイン","1983"
"投票","1983"
"抱える","1982"
"引退","1981"
"突破","1981"
"日常","1979"
"王","1979"
"木","1978"
"光","1978"
"笑う","1978"
"スペシャル","1978"
"初回","1976"
"勝負","1974"
"コース","1974"
"キャリア","1973"
"込める","1973"
"輝く","1972"
"山本","1972"
"ホール","1971"
"見つける","1969"
"メイク","1967"
"ゴルフ","1962"
"部門","1962"
"選","1961"
"サポート","1953"
"進出","1952"
"川崎","1951"
"年齢","1950"
"維持","1948"
"安倍","1948"
"友人","1947"
"チケット","1944"
